time;;;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-x;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-y;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-z;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-w;LT Upper arm Accel Sensor X (mG);LT Upper arm Accel Sensor Y (mG);LT Upper arm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-z (mGauss);LT Upper Arm Course (deg);LT Upper Arm Pitch (deg);LT Upper Arm Roll (deg);Noraxon MyoMotion-Segments-Forearm LT-Orientation-x;Noraxon MyoMotion-Segments-Forearm LT-Orientation-y;Noraxon MyoMotion-Segments-Forearm LT-Orientation-z;Noraxon MyoMotion-Segments-Forearm LT-Orientation-w;LT Forearm Accel Sensor X (mG);LT Forearm Accel Sensor Y (mG);LT Forearm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-z (mGauss);LT Forearm Course (deg);LT Forearm Pitch (deg);LT Forearm Roll (deg);Noraxon MyoMotion-Segments-Hand LT-Orientation-x;Noraxon MyoMotion-Segments-Hand LT-Orientation-y;Noraxon MyoMotion-Segments-Hand LT-Orientation-z;Noraxon MyoMotion-Segments-Hand LT-Orientation-w;LT Hand Accel Sensor X (mG);LT Hand Accel Sensor Y (mG);LT Hand Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-z (mGauss);LT Hand Course (deg);LT Hand Pitch (deg);LT Hand Roll (deg);Noraxon MyoMotion-Segments-Object 1-Orientation-x;Noraxon MyoMotion-Segments-Object 1-Orientation-y;Noraxon MyoMotion-Segments-Object 1-Orientation-z;Noraxon MyoMotion-Segments-Object 1-Orientation-w;LT Object 1 Accel Sensor X (mG);LT Object 1 Accel Sensor Y (mG);LT Object 1 Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-x (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-y (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-z (mG);Noraxon MyoMotion-Segments-Object 1-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Object 1-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-z (mGauss);LT Object 1 Course (deg);LT Object 1 Pitch (deg);LT Object 1 Roll (deg);LT RacketHand_x (deg);LT RacketHand_y (deg);LT RacketHAnd_z (deg);LT Elbow Flexion (deg);Noraxon MyoMotion-Joints-Elbow LT-Extension (deg);LT Wrist Flexion (deg);Noraxon MyoMotion-Joints-Wrist LT-Extension (deg);LT Wrist Radial (deg);LT Wrist Supination (deg);Noraxon MyoMotion-Body Orientation-x;Noraxon MyoMotion-Body Orientation-y;Noraxon MyoMotion-Body Orientation-z;Noraxon MyoMotion-Body Orientation-w;Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Elbow LT-x (mm);Noraxon MyoMotion-Trajectories-Elbow LT-y (mm);Noraxon MyoMotion-Trajectories-Elbow LT-z (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-x (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-y (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-z (mm);Noraxon MyoMotion-Trajectories-Body center of mass-x (mm);Noraxon MyoMotion-Trajectories-Body center of mass-y (mm);Noraxon MyoMotion-Trajectories-Body center of mass-z (mm)
7,375;;;0,73841725;0,005875263;0,1253064;0,662573583;1035,15625;-134,765625;240,6005859;-36,87931848;6,011598729;70,60854382;33,40625;5,9375;1,569335938;-1,081787109;-0,15953064;0,282897949;168,8347961;-5,19749885;10,25346828;0,273542434;-0,061598702;0,1092786;0,953644758;319,5800781;927,734375;93,87207031;-51,68293683;5,607788636;-15,65662027;2,62890625;13,546875;47,375;0,125694275;-1,104492188;-0,070861816;-173,8463561;57,43275589;19,22771829;0,397730274;-0,533653857;-0,227995128;0,710663361;914,0625;428,4667969;69,21386719;-34,8376718;20,10146302;11,07214241;43,96875;10,6015625;46,78125;-0,702941895;-1,015136719;-0,126899719;-108,9097406;6,548740186;35,51568365;0,306383184;-0,115228547;0,318074275;0,889764285;838,3789063;781,25;-109,6191406;-307,9339787;36,91501695;108,6302608;104,5;78,3125;54,71875;-0,334442139;-1,035644531;0,179733276;-179,0601053;51,78578597;40,28195544;-13,44298982;25,91963606;-27,44721564;64,18754477;-64,18754477;1,217814086;-1,217814086;-23,85135095;18,33492974;0,707102058;0,002584399;0,002584399;0,707102058;254,0404173;14,94515497;1133,020547;300,4357331;25,00819129;1147,112261;277,13306;22,06138698;1136,571696;340,8669789;-199,9185806;1037,806214;329,0260353;-168,6010265;1019,550293;320,165321;-292,8939792;876,1949418;2,976381008;-33,71730441;995,546572
7,38;;;0,738556806;0,006211989;0,126009459;0,662281566;1034,179688;-120,9106445;226,5625;-31,90512381;-12,49734168;65,03683313;33,375;5,26171875;1,275390625;-1,082275391;-0,159194946;0,282043457;168,7454386;-5,221684828;10,29075644;0,275486237;-0,061494025;0,110161053;0,952990221;343,75;949,7070313;96,25244141;-55,0694493;17,32504118;12,93595004;7,08203125;14,7890625;46,8125;0,122901917;-1,106445313;-0,070495605;-174,0105772;57,20899488;19,17712068;0,399939739;-0,53171502;-0,22781539;0,710934238;944,3359375;436,2792969;96,19140625;-11,11761641;28,24889036;44,24191315;45,59375;7,109375;47,9375;-0,706726074;-1,012207031;-0,124992371;-109,1815614;6,583708297;35,28283487;0,307889412;-0,111178548;0,322503447;0,888163818;764,1601563;765,1367188;-113,28125;-271,873919;-6,26878243;52,73589228;111,125;74;50;-0,342071533;-1,032714844;0,18586731;179,8980029;51,78425108;39,8111946;-12,93583135;25,98358161;-27,58351464;63,98673675;-63,98673675;1,159477617;-1,159477617;-23,85760398;18,51261429;0,707102058;0,002584399;0,002584399;0,707102058;254,1682544;15,18258718;1133,076466;300,5453004;25,28189296;1147,20233;277,2471227;22,33068869;1136,653063;341,4946077;-199,1055517;1036,989623;329,4851559;-167,7732419;1018,8696;320,8833385;-291,5842374;875,082072;2,987340212;-33,69811548;995,5366144
7,385;;;0,738713002;0,006579751;0,126718346;0,66196848;1033,203125;-105,0415039;215,6982422;-23,55205591;-29,11858007;60,03092205;33,3125;4,578125;1,283203125;-1,082763672;-0,158859253;0,281188965;168,6528432;-5,248778214;10,32651149;0,277429202;-0,061366046;0,111063228;0,952329883;367,1875;975,0976563;98,44970703;-58,56410902;27,03821095;44,59256386;10,8125;16,421875;46,53125;0,120109558;-1,108398438;-0,070129395;-174,1792085;56,98568771;19,12466466;0,402044796;-0,529764015;-0,227687336;0,711244366;954,1015625;421,1425781;119,934082;9,821914129;47,52593671;48,66575325;46,78125;3,951171875;48,75;-0,710510254;-1,009277344;-0,123085022;-109,44415;6,627858795;35,05347967;0,309164829;-0,106954538;0,326887234;0,886635535;753,90625;740,7226563;-117,5537109;-271,4010277;-4,623691721;28,19437165;117,5625;69,75;45,09375;-0,349700928;-1,029785156;0,192001343;178,8448294;51,80915277;39,32095112;-12,41524012;26,03464602;-27,7387477;63,78889398;-63,78889398;1,117951468;-1,117951468;-23,86146652;18,68456582;0,707102058;0,002584399;0,002584399;0,707102058;254,2825797;15,43622588;1133,131601;300,6408966;25,5745058;1147,290985;277,3472251;22,61750658;1136,733392;342,114787;-198,2662603;1036,174423;329,9392691;-166,9206565;1018,188715;321,5528178;-290,2630001;873,9862855;2,997760096;-33,67817853;995,526686
7,39;;;0,738881172;0,006996932;0,127439712;0,66163795;1029,296875;-92,83447266;205,078125;-18,13295829;-43,06185695;52,5892864;32,6875;4,046875;1,295898438;-1,082641602;-0,158691406;0,280914307;168,5550812;-5,278025062;10,35981151;0,279364925;-0,061202667;0,112000316;0,951664543;394,53125;983,3984375;98,6328125;-63,18269804;45,64980028;61,31044855;12,2421875;18,25;46,9375;0,116577148;-1,109375;-0,06917572;-174,3551865;56,76387881;19,06921189;0,404044698;-0,527794147;-0,227611572;0,711599742;939,9414063;403,5644531;146,1181641;37,21947569;60,03911266;30,88052094;46,4375;0,871582031;48,3125;-0,714172363;-1,006713867;-0,120697022;-109,6979649;6,68221478;34,82735059;0,310219471;-0,102566513;0,331219197;0,885176725;794,4335938;750,4882813;-144,7753906;-305,542392;-3,486777963;59,22093918;124,3125;65,75;40,65625;-0,356048584;-1,026489258;0,199615479;177,7801525;51,8585084;38,81026847;-11,88342814;26,07366212;-27,91210618;63,59407961;-63,59407961;1,094610215;-1,094610215;-23,86406043;18,84926978;0,707102058;0,002584399;0,002584399;0,707102058;254,3781411;15,70243116;1133,184911;300,7170445;25,88430239;1147,376526;277,4278884;22,91909034;1136,811279;342,7280065;-197,4032635;1035,361964;330,3883958;-166,0458604;1017,509147;322,1723248;-288,9337045;872,9094197;3,007509807;-33,65759488;995,516772
7,395;;;0,73905757;0,007481591;0,128179847;0,661292568;1021,484375;-85,87646484;198,3642578;-15,40194868;-50,34183475;42,77608048;32,09375;4,39453125;1,76171875;-1,08190918;-0,158691406;0,281219482;168,4502656;-5,308835251;10,38974647;0,281287235;-0,06099191;0,112986877;0,950994976;420,1660156;982,421875;111,2670898;-54,66944898;67,53174213;70,75828346;12,03125;20,6875;47,375;0,112304688;-1,109375;-0,067634583;-174,5413616;56,544574;19,00963883;0,405940426;-0,525802551;-0,227586339;0,712003164;929,1992188;406,25;168,2128906;63,67481614;55,43374494;24,50887986;45,875;-2,09375;47,9375;-0,717712402;-1,004516602;-0,117828369;-109,9434851;6,747155521;34,604356;0,311067423;-0,098032602;0,335489588;0,883783573;815,4296875;800,2929688;-167,2363281;-312,5088614;-32,11000804;111,1568564;130;61,9375;36,34375;-0,361114502;-1,022827148;0,208709717;176,7051312;51,92956715;38,27926054;-11,34321284;26,10140126;-28,10204346;63,40248918;-63,40248918;1,090368354;-1,090368354;-23,8662833;19,00488909;0,707102058;0,002584399;0,002584399;0,707102058;254,4495886;15,97840432;1133,235401;300,7681787;26,21032916;1147,457298;277,4835409;23,23349911;1136,88536;343,3341548;-196,5183161;1034,553511;330,8321449;-165,1506421;1016,832209;322,7417469;-287,5988588;871,8529455;3,016454009;-33,63643475;995,506857
7,4;;;0,739239295;0,008050796;0,128944308;0,660934047;1007,8125;-79,28466797;193,359375;-11,968904;-54,53257904;27,73677797;31,171875;4,6875;2,65234375;-1,081176758;-0,158691406;0,281524658;168,3366356;-5,340770479;10,41543725;0,283190244;-0,060722278;0,114036199;0,950321964;441,40625;977,0507813;120,0561523;-48,96505458;86,23621962;74,26576053;11,3359375;23,03125;47,75;0,108032227;-1,109375;-0,066093445;-174,7403944;56,32872451;18,94486287;0,407734899;-0,523789551;-0,227607375;0,712454659;955,078125;420,1660156;176,2695313;71,97274419;52,59202446;54,43760187;44,25;-5,61328125;47,03125;-0,721252441;-1,002319336;-0,114959717;-110,181272;6,822478093;34,38456055;0,311726829;-0,093378729;0,339685174;0,882451573;844,7265625;773,9257813;-174,0722656;-334,8374657;-6,553780326;109,3539352;134,625;58,5;32,59375;-0,36618042;-1,019165039;0,217803955;175,6223613;52,01888104;37,7291359;-10,7981012;26,11853682;-28,30628941;63,21442778;-63,21442778;1,105586834;-1,105586834;-23,86880716;19,14945463;0,707102058;0,002584399;0,002584399;0,707102058;254,4916261;16,26207191;1133,282144;300,7888099;26,55221628;1147,53171;277,5086805;23,55944915;1136,954345;343,9324493;-195,6125801;1033,750243;331,2695829;-164,2362086;1016,159026;323,2621463;-286,2602403;870,817966;3,024455239;-33,61474396;995,4969253
7,405;;;0,739424187;0,008720039;0,129737721;0,660563363;990,234375;-71,77734375;184,0820313;-9,308870688;-61,86505171;7,813652934;29,71875;4,81640625;4,2421875;-1,080444336;-0,158691406;0,281829834;168,2126202;-5,373528262;10,43606276;0,285068427;-0,06038315;0,115159848;0,94964629;453,125;965,3320313;127,9296875;-41,99844855;98,28407325;68,7050914;11,6640625;25,890625;47,53125;0,103759766;-1,109375;-0,064552307;-174,9546641;56,11720547;18,87387968;0,409433076;-0,521758119;-0,227668091;0,712951795;982,9101563;446,0449219;177,6123047;76,24878434;38,1334765;90,57165708;41,4375;-9,5234375;45;-0,724792481;-1,00012207;-0,112091065;-110,4119917;6,907456909;34,16814916;0,312219742;-0,088638119;0,343789087;0,881176021;872,0703125;801,7578125;-150,8789063;-315,1497254;9,358633888;151,8158406;138,5;54,9375;29,1875;-0,371246338;-1,01550293;0,226898193;174,5359184;52,12240484;37,16220819;-10,2523202;26,12561247;-28,5219028;63,03027963;-63,03027963;1,140043162;-1,140043162;-23,87209568;19,28100579;0,707102058;0,002584399;0,002584399;0,707102058;254,4992048;16,5519688;1133,324307;300,7737233;26,91000443;1147,598286;277,4980737;23,89616968;1137,017044;344,5214964;-194,6867986;1032,953234;331,6992554;-163,303358;1015,490543;323,7356628;-284,919008;869,80519;3,031378881;-33,59254974;995,4869617
7,41;;;0,739610654;0,009502651;0,130563762;0,660180949;970,2148438;-79,95605469;185,546875;-15,61680361;-52,52083155;-10,48742593;28,453125;5,00390625;6,3046875;-1,080566406;-0,157867432;0,282226563;168,0768882;-5,406913412;10,4508998;0,286916784;-0,059965229;0,116367381;0,948968684;457,5195313;944,8242188;139,7705078;-29,07398331;107,4657529;53,16595849;13,5546875;28,78125;47,375;0,099021912;-1,110717773;-0,063205719;-175,1861792;55,91078596;18,79581912;0,411043462;-0,519712073;-0,227757654;0,713490774;1002,929688;467,0410156;169,1894531;72,05446619;22,39618871;116,6588127;37,875;-13,328125;43,4375;-0,72833252;-0,997924805;-0,108901978;-110,6367744;7,000919166;33,95539803;0,312571864;-0,083850056;0,347782061;0,879952065;878,4179688;792,96875;-134,3994141;-301,6848502;28,33804427;151,8090012;140,875;51,21875;26,328125;-0,374847412;-1,011779785;0,236633301;173,451193;52,23562943;36,58187293;-9,710963275;26,12289814;-28,74531449;62,85045987;-62,85045987;1,192628261;-1,192628261;-23,87637715;19,39803731;0,707102058;0,002584399;0,002584399;0,707102058;254,4677916;16,84708414;1133,361196;300,7182542;27,28393656;1147,655714;277,4470316;24,24322289;1137,072425;345,0995793;-193,7414494;1032,163445;332,1192492;-162,3527128;1014,827528;324,1661305;-283,57596;868,8149279;3,037103495;-33,56986789;995,4769528
7,415;;;0,739797571;0,010409463;0,131425253;0,659786784;953,125;-91,97998047;190,0634766;-23,94653098;-39,69040518;-24,86773054;28,140625;4,6484375;8,5859375;-1,081542969;-0,156219482;0,282714844;167,9283669;-5,440821928;10,459357;0,288730972;-0,05946089;0,117666294;0,948289761;457,5195313;923,3398438;141,1132813;-25,46472202;111,6097861;33,77383902;16,203125;31,484375;46,71875;0,093818665;-1,11340332;-0,06205368;-175,4365252;55,7101038;18,70999098;0,412577835;-0,517655733;-0,227861598;0,714066639;1011,71875;461,4257813;162,9638672;67,0932908;26,36053569;121,5388603;34,125;-16,75;41,78125;-0,731872559;-0,995727539;-0,105392456;-110,8571694;7,101308851;33,74663711;0,31281207;-0,079058963;0,351642606;0,878775151;855,9570313;823,2421875;-120,9716797;-261,4066501;9,820523835;164,7293276;141,625;47,46875;23,921875;-0,376983643;-1,007995605;0,247009277;172,374845;52,35372293;35,9925631;-9,179906772;26,11039718;-28,9724229;62,67538168;-62,67538168;1,261437116;-1,261437116;-23,88167152;19,49954717;0,707102058;0,002584399;0,002584399;0,707102058;254,3935817;17,14678527;1133,392283;300,6184935;27,67436452;1147,70291;277,3516212;24,6004205;1137,119656;345,6649069;-192,776801;1031,381722;332,5274404;-161,3847665;1014,170594;324,559031;-282,2315261;867,8470746;3,041528524;-33,54670533;995,4668873
7,42;;;0,739984215;0,011448592;0,132324369;0,659380431;942,3828125;-99,30419922;196,1669922;-27,38703334;-29,15852669;-33,13501003;27,234375;3,576171875;10,75;-1,082519531;-0,154571533;0,283203125;167,7662426;-5,475230061;10,4610069;0,290507468;-0,058864446;0,119062109;0,947609942;459,9609375;909,1796875;130,859375;-34,13114548;113,7825217;20,38450933;19,796875;33,65625;45,71875;0,088615417;-1,116088867;-0,060901642;-175,7068342;55,51564062;18,61592643;0,414050807;-0,515593625;-0,22796251;0,714673518;1014,648438;440,1855469;162,5976563;65,6661459;43,65119333;115,1212023;30,71875;-19,796875;40,28125;-0,735412598;-0,993530273;-0,101882935;-111,0750839;7,206759969;33,54221976;0,312971772;-0,074313199;0,355347428;0,877641398;813,4765625;843,2617188;-138,0615234;-236,4270401;-34,25623417;155,3459194;141,25;43,90625;22,421875;-0,379119873;-1,004211426;0,257385254;171,3146808;52,47168848;35,39965694;-8,665674092;26,08787068;-29,19870813;62,50542802;-62,50542802;1,343897219;-1,343897219;-23,88781406;19,58505469;0,707102058;0,002584399;0,002584399;0,707102058;254,2736846;17,45078582;1133,417237;300,4714629;28,0817155;1147,739075;277,2088488;24,96779245;1137,158148;346,2158993;-191,792892;1030,608783;332,9217878;-160,3998526;1013,520206;324,9214393;-280,8857128;866,9011108;3,044581767;-33,52306064;995,4567578
7,425;;;0,740170241;0,012625378;0,133262861;0,658961019;928,7109375;-115,9667969;197,1435547;-41,23370958;-18,3876691;-44,60502441;27,828125;3,24609375;13,421875;-1,083496094;-0,152923584;0,283691406;167,5899449;-5,510189402;10,45561097;0,292243697;-0,05817233;0,120558576;0,94692937;464,1113281;901,8554688;121,2158203;-42,96798223;115,3403441;14,04449806;23,21875;36;44,15625;0,08341217;-1,118774414;-0,059749603;-175,9977777;55,32770372;18,5134097;0,415478943;-0,513530564;-0,228041331;0,715304662;1018,554688;410,6445313;165,5273438;65,55836783;69,50771777;106,5047047;28,703125;-21,875;38,59375;-0,738952637;-0,991333008;-0,098373413;-111,2926232;7,315169528;33,34249321;0,31308416;-0,06966377;0,358871787;0,87654795;768,5546875;827,6367188;-90,69824219;-174,5810319;-19,03865579;119,3944836;138,875;40,875;21,375;-0,381256104;-1,000427246;0,267761231;170,2794934;52,58452406;34,80934064;-8,175210796;26,05490684;-29,41937339;62,34093395;-62,34093395;1,436996787;-1,436996787;-23,89449499;19,65450706;0,707102058;0,002584399;0,002584399;0,707102058;254,1062578;17,75915447;1133,435936;300,2752351;28,50651481;1147,763748;277,0167883;25,3456039;1137,187595;346,7514361;-190,789464;1029,845224;333,3006449;-159,3980437;1012,876702;325,2617837;-279,5379702;865,9761174;3,046224895;-33,49892237;995,4465613
7,43;;;0,740355596;0,013942339;0,13424227;0,658527308;926,2695313;-140,0146484;198,8525391;-61,59492169;-6,820277679;-44,34251532;29,046875;2,697265625;15,5234375;-1,083740234;-0,151351929;0,283508301;167,3991337;-5,545811066;10,44313902;0,293938116;-0,057383228;0,122157854;0,946247858;459,4726563;898,4375;112,3046875;-49,44090384;107,6835615;8,403318966;26,15625;37,84375;42,78125;0,078979492;-1,120117188;-0,058071136;-176,3095637;55,14641498;18,40250347;0,416881122;-0,511470541;-0,228076631;0,715953257;1017,578125;387,6953125;168,5791016;67,70821059;87,95677835;96,29877892;28,609375;-23,328125;36,3125;-0,742370606;-0,988952637;-0,09564209;-111,512246;7,424292137;33,14778518;0,313183374;-0,065162342;0,3621912;0,875492763;702,1484375;823,7304688;5,718231201;-60,89372638;12,07593514;80,61239003;135;37,3125;20,84375;-0,383911133;-0,995849609;0,277893066;169,2786549;52,68738948;34,22839675;-7,715765273;26,01089641;-29,62946935;62,18216342;-62,18216342;1,537231745;-1,537231745;-23,90125532;19,70847997;0,707102058;0,002584399;0,002584399;0,707102058;253,890619;18,07227105;1133,448492;300,0290434;28,94934799;1147,776835;276,7746923;25,73431493;1137,207991;347,2711335;-189,7659403;1029,091525;333,6629246;-158,3791751;1012,240311;325,5900875;-278,1872892;865,0708431;3,046459315;-33,47427028;995,4363004
7,435;;;0,740540557;0,015399276;0,135264085;0,658077634;923,828125;-168,4570313;201,6601563;-85,34427282;7,445224639;-43,3579989;30,5625;1,616210938;17,640625;-1,083251953;-0,149856567;0,282653809;167,1936769;-5,582269089;10,42377597;0,295590196;-0,05649809;0,123860713;0,945564871;456,2988281;895,9960938;103,0273438;-56,5192345;101,048149;4,105124898;28,640625;39,90625;41,6875;0,075317383;-1,120117188;-0,055866241;-176,6419504;54,9717165;18,28355941;0,418277086;-0,509417135;-0,228046514;0,716612342;1004,882813;378,6621094;179,0771484;81,77866663;91,6834145;81,73448046;28,671875;-22,859375;35,5625;-0,745666504;-0,98638916;-0,093688965;-111,7365041;7,531828005;32,95838365;0,313303571;-0,06085969;0,36528194;0,874474742;674,8046875;892,0898438;21,31652832;-0,807432852;-21,6408067;118,5575861;127,1875;33,53125;20,78125;-0,387084961;-0,990478516;0,287780762;168,3218227;52,77574869;33,66395452;-7,294549133;25,95516757;-29,82407132;62,02931871;-62,02931871;1,640924975;-1,640924975;-23,90754604;19,74798014;0,707102058;0,002584399;0,002584399;0,707102058;253,6272658;18,39087872;1133,455242;299,7332889;29,4109386;1147,778626;276,4830064;26,13464569;1137,219649;347,775443;-188,7213534;1028,348087;334,008316;-157,3427196;1011,611201;325,9173979;-276,8320666;864,1837952;3,045326659;-33,44907243;995,4259836
7,44;;;0,740725794;0,01699336;0,136329842;0,657609837;925,78125;-182,1289063;199,4628906;-97,92345331;9,920551663;-40,65653386;32,78125;-0,220703125;20,015625;-1,082763672;-0,148361206;0,281799316;166,9736334;-5,619807676;10,39792563;0,297200323;-0,055520149;0,125666675;0,944879552;454,8339844;889,1601563;94,66552734;-62,7057323;97,84971377;-3,538900145;30,71875;42,09375;40,71875;0,071655273;-1,120117188;-0,053661346;-176,9942518;54,80338603;18,15722851;0,419685899;-0,507373817;-0,22793033;0,717274927;1010,742188;325,9277344;202,3925781;94,81149487;144,8592384;67,154157;30,21875;-18,734375;36,375;-0,748962402;-0,983825684;-0,09173584;-111,967801;7,635534613;32,77453586;0,313477908;-0,056803986;0,36812167;0,873493758;602,0507813;861,328125;-33,29467773;-6,349175926;-82,1240412;48,17705924;117,875;30,515625;21,75;-0,390258789;-0,985107422;0,297668457;167,4185668;52,84550214;33,12318036;-6,918398618;25,8871276;-29,99845885;61,88256306;-61,88256306;1,744529557;-1,744529557;-23,91277535;19,77427885;0,707102058;0,002584399;0,002584399;0,707102058;253,3178741;18,71615625;1133,456746;299,3895311;29,89224154;1147,769815;276,1433642;26,54765892;1137,223194;348,2657055;-187,6542786;1027,615307;334,3374429;-156,2876751;1010,989559;326,2551677;-275,470055;863,3134128;3,042908114;-33,42328217;995,4156271
7,445;;;0,74091244;0,018719274;0,137441201;0,657121192;934,0820313;-194,9462891;188,8427734;-113,3083781;2,973923735;-33,91136171;34,9375;-2,09765625;22,25;-1,082275391;-0,146865845;0,280944824;166,7392343;-5,658748596;10,3662069;0,298769644;-0,054454866;0,127574145;0,944190767;450,9277344;883,7890625;91,97998047;-62,86249071;93,00191935;-9,910006267;32,84375;44,21875;39,84375;0,067993164;-1,120117188;-0,051456451;-177,3653524;54,64106173;18,02446241;0,421124253;-0,505344452;-0,227710721;0,717933964;1022,460938;273,4375;203,7353516;85,38636806;194,0195395;56,77249919;33,75;-13,875;35,71875;-0,752258301;-0,981262207;-0,089782715;-112,2081035;7,733333602;32,59644257;0,31373755;-0,053039312;0,370689823;0,87255065;574,21875;876,953125;-54,4128418;6,487776437;-116,6718959;43,11087192;106,4375;28,25;22,84375;-0,393432617;-0,979736328;0,307556152;166,5780153;52,89308884;32,61295753;-6,593428983;25,80641698;-30,14830678;61,74205053;-61,74205053;1,844965005;-1,844965005;-23,91637252;19,78868852;0,707102058;0,002584399;0,002584399;0,707102058;252,9652523;19,04978865;1133,453767;299,0004345;30,39453818;1147,751497;275,7585383;26,97484216;1137,219562;348,7441369;-186,5627931;1026,893648;334,6519819;-155,2124615;1010,375668;326,6145114;-274,0982978;862,4582453;3,039321743;-33,39683539;995,4052559
7,45;;;0,741102071;0,02056943;0,138599981;0,656608456;940,9179688;-206,4208984;182,7392578;-125,2938302;-0,32365518;-27,56429573;37,75;-3,771484375;24,65625;-1,08203125;-0,144134522;0,281188965;166,4908645;-5,699482457;10,32944123;0,300299867;-0,053309801;0,12958056;0,943497183;450,9277344;873,5351563;86,42578125;-66,35754535;93,10377712;-19,79733251;34,5625;46,21875;39,375;0,065242767;-1,120727539;-0,047546387;-177,7537328;54,48427477;17,88650362;0,42260666;-0,50333239;-0,227373085;0,718583048;1014,648438;265,8691406;184,6923828;69,09857692;190,6157021;45,56213049;37,40625;-9,8828125;34,40625;-0,756042481;-0,979125977;-0,087150574;-112,4590629;7,823402491;32,42425078;0,314110763;-0,049603836;0,372969177;0,871646649;558,59375;901,3671875;-43,97583008;38,93825096;-127,0435662;52,98024805;93,625;25,671875;24,6875;-0,396728516;-0,975341797;0,316009522;165,8083295;52,91556587;32,13955753;-6,324890119;25,71289973;-30,26983035;61,60794515;-61,60794515;1,939569171;-1,939569171;-23,91781374;19,79269328;0,707102058;0,002584399;0,002584399;0,707102058;252,5732619;19,39395507;1133,44726;298,5696942;30,91944282;1147,725137;275,3323616;27,41810334;1137,20997;349,21385;-185,4445121;1026,183723;334,9545971;-154,1149892;1009,769994;327,0061694;-272,7132798;861,6171173;3,034720303;-33,36965149;995,3949046
