time;;;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-x;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-y;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-z;Noraxon MyoMotion-Segments-Upper arm LT-Orientation-w;LT Upper arm Accel Sensor X (mG);LT Upper arm Accel Sensor Y (mG);LT Upper arm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Upper arm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Upper arm LT-Magnetometer-z (mGauss);LT Upper Arm Course (deg);LT Upper Arm Pitch (deg);LT Upper Arm Roll (deg);Noraxon MyoMotion-Segments-Forearm LT-Orientation-x;Noraxon MyoMotion-Segments-Forearm LT-Orientation-y;Noraxon MyoMotion-Segments-Forearm LT-Orientation-z;Noraxon MyoMotion-Segments-Forearm LT-Orientation-w;LT Forearm Accel Sensor X (mG);LT Forearm Accel Sensor Y (mG);LT Forearm Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Forearm LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Forearm LT-Magnetometer-z (mGauss);LT Forearm Course (deg);LT Forearm Pitch (deg);LT Forearm Roll (deg);Noraxon MyoMotion-Segments-Hand LT-Orientation-x;Noraxon MyoMotion-Segments-Hand LT-Orientation-y;Noraxon MyoMotion-Segments-Hand LT-Orientation-z;Noraxon MyoMotion-Segments-Hand LT-Orientation-w;LT Hand Accel Sensor X (mG);LT Hand Accel Sensor Y (mG);LT Hand Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-x (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-y (mG);Noraxon MyoMotion-Segments-Hand LT-Acceleration-z (mG);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Hand LT-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Hand LT-Magnetometer-z (mGauss);LT Hand Course (deg);LT Hand Pitch (deg);LT Hand Roll (deg);Noraxon MyoMotion-Segments-Object 1-Orientation-x;Noraxon MyoMotion-Segments-Object 1-Orientation-y;Noraxon MyoMotion-Segments-Object 1-Orientation-z;Noraxon MyoMotion-Segments-Object 1-Orientation-w;LT Object 1 Accel Sensor X (mG);LT Object 1 Accel Sensor Y (mG);LT Object 1 Accel Sensor Z (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-x (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-y (mG);Noraxon MyoMotion-Segments-Object 1-Acceleration-z (mG);Noraxon MyoMotion-Segments-Object 1-Gyroscope-x (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-y (deg/s);Noraxon MyoMotion-Segments-Object 1-Gyroscope-z (deg/s);Noraxon MyoMotion-Segments-Object 1-Magnetometer-x (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-y (mGauss);Noraxon MyoMotion-Segments-Object 1-Magnetometer-z (mGauss);LT Object 1 Course (deg);LT Object 1 Pitch (deg);LT Object 1 Roll (deg);LT RacketHand_x (deg);LT RacketHand_y (deg);LT RacketHAnd_z (deg);LT Elbow Flexion (deg);Noraxon MyoMotion-Joints-Elbow LT-Extension (deg);LT Wrist Flexion (deg);Noraxon MyoMotion-Joints-Wrist LT-Extension (deg);LT Wrist Radial (deg);LT Wrist Supination (deg);Noraxon MyoMotion-Body Orientation-x;Noraxon MyoMotion-Body Orientation-y;Noraxon MyoMotion-Body Orientation-z;Noraxon MyoMotion-Body Orientation-w;Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Medial humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-x (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-y (mm);Noraxon MyoMotion-Trajectories-Lateral humeral epicondyle LT-z (mm);Noraxon MyoMotion-Trajectories-Elbow LT-x (mm);Noraxon MyoMotion-Trajectories-Elbow LT-y (mm);Noraxon MyoMotion-Trajectories-Elbow LT-z (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Radial styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-x (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-y (mm);Noraxon MyoMotion-Trajectories-Ulnar styloid process LT-z (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-x (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-y (mm);Noraxon MyoMotion-Trajectories-Hand tip LT-z (mm);Noraxon MyoMotion-Trajectories-Body center of mass-x (mm);Noraxon MyoMotion-Trajectories-Body center of mass-y (mm);Noraxon MyoMotion-Trajectories-Body center of mass-z (mm)
10,205;;;0,712375018;0,052630735;0,226142631;0,662277396;987,7929688;20,12634277;313,7207031;24,6733463;18,83148171;36,14540468;4,39453125;0,860351563;-4,6796875;-1,080078125;-0,190643311;0,263549805;156,9215354;-1,174434996;14,62771814;0,189716117;-0,089745442;0,2141407;0,953990205;177,0019531;958,4960938;370,1171875;-38,07813168;-7,62279603;41,88441513;-23,625;-0,556152344;-3,1328125;0,230163574;-1,044433594;-0,239151001;-167,3348444;65,77024362;37,96793959;0,054568584;-0,789365921;-0,03096424;0,610708546;344,2382813;945,8007813;277,8320313;-107,0639141;6,807574241;38,61481066;-45,84375;61,8125;10,4609375;0,042285919;-1,133911133;-0,350372315;-91,05201123;-14,60492716;83,14292061;-0,394085782;-0,070269084;0,106411514;0,91018418;-745,1171875;698,2421875;-379,8828125;5,418765137;47,37851066;88,4753743;-84,875;-14,390625;22,0625;0,997131348;-0,264923096;0,229370117;-16,77840175;42,80593499;176,5581908;2,613022452;-20,00183438;-51,89900209;71,67943239;-71,67943239;20,47857927;-20,47857927;18,48106068;-1,52338094;0,539398496;0,457219054;0,457219054;0,539398496;117,3111211;228,370583;1133,989004;158,1621892;249,3726539;1152,494941;137,7981782;240,471676;1139,499503;238,9444956;35,75054318;1091,399397;249,1156844;45,00473834;1055,829992;225,3609646;-142,0907417;1033,268925;36,142982;-7,71894402;996,6364655
10,21;;;0,712281224;0,052576764;0,226351355;0,66231126;984,375;23,48327637;309,5703125;26,53382534;14,99981369;31,72202893;3,380859375;1,658203125;-5,0625;-1,080322266;-0,191238403;0,263275147;156,9100252;-1,158468767;14,6467554;0,189533409;-0,089930913;0,214270117;0,953979997;176,3916016;945,3125;370,1171875;-35,94283498;-5,014945309;29,75696899;-25,609375;-1,579101563;-3,1796875;0,230575562;-1,044189453;-0,241027832;-167,2752469;65,78028842;38,04259847;0,056234008;-0,791027875;-0,029883995;0,608456724;347,9003906;960,4492188;291,2597656;-105,9040103;6,042714082;56,91885255;-47,5625;63,1875;10,3046875;0,042907715;-1,13293457;-0,353485107;-91,25451509;-14,93806305;83,12190657;-0,393578069;-0,074327267;0,106969177;0,91001613;-746,5820313;713,8671875;-373,046875;10,37291003;52,94052854;96,92514097;-95,9375;-13,8359375;22,28125;0,996765137;-0,267272949;0,226852417;-17,39851786;42,77675104;176,0097855;2,533598703;-19,95111406;-51,8472863;71,68986426;-71,68986426;20,16164516;-20,16164516;18,4972944;-1,833774901;0,539398496;0,457219054;0,457219054;0,539398496;117,434069;228,3513845;1134,016312;158,2694681;249,3678881;1152,540436;137,9152826;240,4584503;1139,535407;239,0216356;35,69382043;1091,508454;249,3654848;45,00198796;1056,002981;226,4212983;-142,1675084;1033,218095;36,15038172;-7,71991637;996,6387969
10,215;;;0,712201879;0,052490543;0,226552147;0,662334772;987,3046875;26,91650391;307,1289063;28,41862456;10,96564825;33,87395051;2,126953125;2,21875;-5,2890625;-1,080810547;-0,191879273;0,262969971;156,9015261;-1,144476127;14,66811495;0,189348776;-0,09014233;0,214372323;0,953973746;176,0253906;943,359375;373,7792969;-34,2573649;-4,395824271;29,28612203;-27;-2,271484375;-3,5859375;0,230300903;-1,044677734;-0,242614746;-167,2073608;65,78919601;38,12233218;0,057993776;-0,792766786;-0,028749736;0,606078376;350,5859375;978,0273438;303,9550781;-106,4327298;3,173568497;77,2644414;-49,96875;65;9,8515625;0,043395996;-1,131225586;-0,357330322;-91,46811399;-15,28882459;83,10022987;-0,393029057;-0,078756176;0,107677565;0,909797322;-734,8632813;731,4453125;-361,8164063;18,63374497;67,77459758;95,90455178;-106,125;-13,2109375;22,578125;0,996154785;-0,27154541;0,221817017;-18,08075676;42,73833665;175,4187409;2,431016282;-19,88309455;-51,79899026;71,70266293;-71,70266293;19,82392311;-19,82392311;18,51164168;-2,159577256;0,539398496;0,457219054;0,457219054;0,539398496;117,5651487;228,3442083;1134,046631;158,3854578;249,372396;1152,590744;138,0410657;240,4558929;1139,575237;239,0917714;35,63841543;1091,620813;249,6166751;45,00462271;1056,183879;227,5288276;-142,2393415;1033,1658;36,15808991;-7,720598951;996,6412843
10,22;;;0,712133453;0,052379357;0,226747593;0,662350268;980,9570313;28,96118164;298,3398438;28,04281663;3,904013537;25,33919689;0,929199219;2,611328125;-5,453125;-1,081298828;-0,192520142;0,262664795;156,8952957;-1,131969105;14,6913329;0,189159739;-0,090374908;0,214453827;0,953970925;174,0722656;948,7304688;382,8125;-29,64577815;-5,747405222;37,31584453;-27,453125;-2,439453125;-4,48828125;0,230026245;-1,045166016;-0,24420166;-167,1324562;65,79745932;38,20662889;0,059850868;-0,794584534;-0,027565169;0,603567274;341,0644531;977,5390625;319,8242188;-95,66577754;-3,288683202;79,36664501;-52,59375;66,875;9,484375;0,043884277;-1,129516602;-0,361175537;-91,69267786;-15,6579245;83,07751202;-0,392440486;-0,083540949;0,10853004;0,909523285;-720,2148438;739,7460938;-351,8066406;20,88555439;78,91924933;87,67511807;-116,8125;-12,875;22,890625;0,995544434;-0,275817871;0,216781616;-18,82219828;42,68932632;174,787237;2,307758654;-19,79894264;-51,75474626;71,71761794;-71,71761794;19,46591319;-19,46591319;18,52344825;-2,502203141;0,539398496;0,457219054;0,457219054;0,539398496;117,7028061;228,3464853;1134,079428;158,5083478;249,384373;1152,645027;138,1738088;240,4617879;1139,618296;239,1556267;35,582882;1091,736622;249,8702936;45,01164763;1056,373222;228,6850521;-142,3064568;1033,111228;36,16607789;-7,721059444;996,6439112
10,225;;;0,712072519;0,052250231;0,226940251;0,662359996;978,515625;28,39660645;292,2363281;25,57938524;-1,034486371;21,29618231;-0,541992188;2,783203125;-5,58203125;-1,081787109;-0,193161011;0,262359619;156,8906132;-1,120474144;14,7159664;0,188963884;-0,090624075;0,214520958;0,953971009;167,7246094;954,1015625;394,7753906;-20,93459585;-10,2815968;45,82263155;-28,25;-3,037109375;-5,046875;0,229751587;-1,045654297;-0,245788574;-167,0517437;65,80555503;38,29501501;0,061811104;-0,796482977;-0,026333254;0,600916645;331,5429688;961,9140625;332,03125;-84,05649355;-4,540387356;66,9386325;-55,0625;68,5;8,9921875;0,044372559;-1,127807617;-0,365020752;-91,92834858;-16,0461475;83,05325285;-0,391814096;-0,088662252;0,109517409;0,90919011;-704,1015625;738,28125;-342,7734375;17,5526229;84,93907392;72,74838757;-126,4375;-12,34375;22,921875;0,994934082;-0,280090332;0,211746216;-19,6190532;42,62845356;174,1180034;2,167033125;-19,70047738;-51,71507648;71,73452782;-71,73452782;19,08780957;-19,08780957;18,53185548;-2,863141091;0,539398496;0,457219054;0,457219054;0,539398496;117,8455526;228,3557782;1134,11421;158,6364012;249,4021214;1152,7025;138,3118641;240,4740391;1139,663931;239,2139187;35,52575848;1091,856034;250,1273434;45,02219791;1056,57161;229,8925116;-142,3689576;1033,053245;36,1743218;-7,721362511;996,6466613
10,23;;;0,712015879;0,052109663;0,227132586;0,662366032;972,1679688;23,95629883;287,8417969;20,18485782;-2,321153149;13,9647664;-1,984375;3,154296875;-5,5625;-1,081787109;-0,193435669;0,261627197;156,8868036;-1,109548068;14,74161282;0,188758901;-0,090885668;0,214579645;0,953973505;162,109375;958,4960938;398,6816406;-19,43330012;-16,25134606;50,38064642;-30,46875;-3,53515625;-5,56640625;0,230239868;-1,045166016;-0,248474121;-166,9663167;65,81392917;38,38708793;0,063883154;-0,798463692;-0,025056042;0,598119445;326,6601563;946,7773438;341,5527344;-76,61322861;-2,182254428;55,40424371;-57,75;70,125;8,640625;0,044605255;-1,126464844;-0,369110107;-92,17555719;-16,45430984;83,02685074;-0,391151593;-0,094097252;0,110628291;0,908794542;-691,40625;730,46875;-326,9042969;17,77172084;82,63676428;54,20536316;-134,25;-11,9609375;23;0,994689941;-0,283813477;0,20753479;-20,46683358;42,55458356;173,4141932;2,012609319;-19,59012972;-51,6803825;71,75321245;-71,75321245;18,68948884;-18,68948884;18,53578406;-3,243879369;0,539398496;0,457219054;0,457219054;0,539398496;117,9920314;228,3698769;1134,150551;158,7680298;249,4241193;1152,762462;138,4537272;240,4907532;1139,711569;239,2673613;35,46560868;1091,979231;250,3887629;45,03557491;1056,779715;231,1547959;-142,4267805;1032,990496;36,18280432;-7,72156727;996,6495197
10,235;;;0,711960666;0,051963389;0,227326865;0,662370224;965,8203125;16,90673828;283,203125;12,27001859;-3,096478596;6,54785396;-3,28125;2,86328125;-5,45703125;-1,081298828;-0,193344116;0,260467529;156,8832646;-1,098792197;14,76792292;0,188542596;-0,091156096;0,214635186;0,953977983;167,1142578;961,4257813;397,2167969;-26,37951919;-13,76134915;53,16790588;-33,375;-3,880859375;-5,48828125;0,231491089;-1,043701172;-0,252258301;-166,8770995;65,82298805;38,48254022;0,06607826;-0,800527656;-0,023734578;0,59516872;328,6132813;954,5898438;348,8769531;-80,44899929;-2,885246269;65,11183483;-60,90625;72;8,6640625;0,044582367;-1,125488281;-0,373443604;-92,43501665;-16,88320603;82,99763658;-0,390454604;-0,099820723;0,111849593;0,908334021;-680,6640625;723,1445313;-304,9316406;23,78567425;77,91100502;35,6587283;-141,375;-11,6796875;22,890625;0,994812012;-0,286987305;0,204147339;-21,36054961;42,46673562;172,6792436;1,848620424;-19,47086322;-51,65094017;71,77352621;-71,77352621;18,27052669;-18,27052669;18,53393005;-3,645820917;0,539398496;0,457219054;0,457219054;0,539398496;118,1410608;228,3868667;1134,188104;158,9018481;249,4490634;1152,824319;138,598087;240,5102951;1139,760727;239,3166365;35,40103508;1092,106446;250,6553616;45,05124076;1056,99829;232,4764224;-142,4796742;1032,921554;36,19151508;-7,72172585;996,6524744
10,24;;;0,711904447;0,051816181;0,227525033;0,66237414;961,4257813;13,03863525;278,3203125;7,22321515;-5,466549486;0,944392667;-4,5546875;2,4609375;-5,578125;-1,080810547;-0,193252564;0,259307861;156,8794912;-1,087866759;14,79460939;0,188312864;-0,09143246;0,214692017;0,953984124;173,0957031;963,8671875;395,9960938;-33,62128573;-10,27420812;55,73625193;-36,78125;-3,7265625;-5,4765625;0,23274231;-1,042236328;-0,256042481;-166,7848001;65,83309483;38,5811791;0,068409703;-0,802674908;-0,022368886;0,592058053;325,9277344;960,4492188;358,8867188;-80,30486116;-6,591261253;72,84619181;-64,75;74,75;9,3984375;0,044559479;-1,124511719;-0,3777771;-92,70768899;-17,3335439;82,96491966;-0,389724658;-0,105806138;0,113167013;0,907806686;-675,78125;709,9609375;-285,15625;25,83054881;65,8781397;18,34756886;-147,375;-11,4765625;23,140625;0,994934082;-0,290161133;0,200759888;-22,29491085;42,36409579;171,9167376;1,679342946;-19,34606268;-51,6268972;71,79537503;-71,79537503;17,8302471;-17,8302471;18,52477401;-4,070187588;0,539398496;0,457219054;0,457219054;0,539398496;118,2916546;228,4051848;1134,226615;159,0367046;249,4759028;1152,887595;138,7438524;240,5313337;1139,81103;239,3623462;35,3306884;1092,237991;250,9277338;45,06879569;1057,22818;233,8625848;-142,5271891;1032,845106;36,20044989;-7,72188225;996,6555166
10,245;;;0,711845288;0,051671744;0,227728584;0,662379053;956,5429688;6,233215332;275,390625;-0,062107975;-5,09113323;-4,596877199;-5,3203125;2,45703125;-5,484375;-1,080322266;-0,193161011;0,258148193;156,875094;-1,076500047;14,82144611;0,188067662;-0,091712578;0,214753534;0,95399176;180,4199219;963,3789063;397,2167969;-38,5600533;-4,089065725;56,84807365;-39,71875;-3,056640625;-5,4609375;0,23399353;-1,040771484;-0,25982666;-166,6898903;65,84456976;38,68292535;0,070892009;-0,804904196;-0,020958044;0,588782064;326,4160156;966,3085938;367,6757813;-82,87639325;-7,863209895;80,99716332;-69,3125;77,8125;10,8671875;0,044536591;-1,123535156;-0,382110596;-92,99472653;-17,80587201;82,92804094;-0,388963159;-0,112026733;0,114565586;0,907211331;-676,2695313;698,7304688;-263,1835938;31,04572929;51,01788907;5,616074137;-152,125;-11,390625;23,359375;0,995056152;-0,293334961;0,197372437;-23,26452536;42,2460167;171,1302706;1,508963366;-19,21939396;-51,60827773;71,8187262;-71,8187262;17,3678049;-17,3678049;18,50660978;-4,517924648;0,539398496;0,457219054;0,457219054;0,539398496;118,4430091;228,4236354;1134,265915;159,1716781;249,5038373;1152,951927;138,8901445;240,5528482;1139,862201;239,4049481;35,25326077;1092,374264;251,206159;45,08792749;1057,470302;235,3187852;-142,568691;1032,760143;36,20960862;-7,722072382;996,6586417
10,25;;;0,711781751;0,05153271;0,227938473;0,662385969;954,5898438;-3,330230713;272,4609375;-10,21462053;-4,704662193;-7,346308942;-6,03125;2,12109375;-5,52734375;-1,079833984;-0,193222046;0,258544922;156,8698073;-1,06448861;14,84826052;0,187804988;-0,091994939;0,214822017;0,954000901;186,2792969;958,4960938;397,4609375;-42,53306086;1,692506831;53,36508826;-41,96875;-2,646484375;-5,2734375;0,234573364;-1,03918457;-0,26272583;-166,5926098;65,85769537;38,78779967;0,073540002;-0,807212685;-0,019500363;0,585336899;325,4394531;969,2382813;377,6855469;-83,62049285;-9,276053721;86,69297587;-74,5;81,875;12,8046875;0,044776917;-1,123291016;-0,386993408;-93,2973935;-18,30050971;82,88642677;-0,388171362;-0,118456481;0,116030205;0,906547322;-681,1523438;691,40625;-240,1123047;39,04602218;35,65779889;-1,56674418;-155,875;-11,6171875;23,40625;0,995361328;-0,297241211;0,193527222;-24,2640853;42,11200835;170,3233308;1,341352257;-19,09464474;-51,59499101;71,84360979;-71,84360979;16,88229635;-16,88229635;18,4775893;-4,989616066;0,539398496;0,457219054;0,457219054;0,539398496;118,5944714;228,4413544;1134,305906;159,3060518;249,5322774;1153,017042;139,0362676;240,5740903;1139,914047;239,4447101;35,16746211;1092,515747;251,4905282;45,10833729;1057,725618;236,8504173;-142,6033994;1032,666126;36,21899261;-7,722325412;996,6618489
10,255;;;0,711712862;0,051400768;0,228155099;0,662395663;955,078125;-10,53619385;270,0195313;-18,17386902;-5,156169379;-7,609498286;-6,36328125;1,99609375;-5,65234375;-1,079345703;-0,193435669;0,260498047;156,8634805;-1,051692914;14,87492189;0,187522835;-0,092278592;0,214898696;0,954011739;187,5;948,7304688;396,484375;-44,33803541;4,257641744;44,25170484;-44;-2,08203125;-4,94921875;0,234481812;-1,037475586;-0,26473999;-166,4929924;65,87272542;38,89590379;0,076367772;-0,809595746;-0,01799369;0,581720653;322,0214844;963,3789063;387,9394531;-81,13937275;-9,59906834;84,25920922;-79,6875;86,875;15,4296875;0,045280457;-1,123779297;-0,392425537;-93,61696847;-18,81748786;82,83963361;-0,387350334;-0,125070909;0,117546112;0,905814494;-686,0351563;688,4765625;-216,4306641;49,29445207;23,37409795;-5,761520756;-158,625;-11,953125;23,625;0,995849609;-0,301879883;0,189224243;-25,28852705;41,96172152;169,4991999;1,179863375;-18,97555417;-51,58685028;71,87011722;-71,87011722;16,37289648;-16,37289648;18,43577963;-5,485419298;0,539398496;0,457219054;0,457219054;0,539398496;118,7454942;228,457759;1134,346548;159,4392677;249,5608033;1153,082736;139,1816626;240,5945384;1139,966438;239,4817009;35,07202084;1092,663003;251,7803179;45,1296885;1057,995105;238,4623338;-142,630405;1032,563124;36,22860205;-7,722664914;996,6651412
10,26;;;0,711638023;0,051276868;0,22837835;0,662408738;959,4726563;-19,08874512;269,7753906;-27,17354642;-4,236238891;-3,518905185;-6,234375;1,880859375;-5,69140625;-1,078857422;-0,193649292;0,262451172;156,8560589;-1,038026312;14,90132532;0,187219183;-0,092562977;0,214983914;0,954024627;184,6923828;938,4765625;392,8222656;-46,92075603;2,500510431;32,93322974;-46,25;-1,842773438;-5,12890625;0,234390259;-1,035766602;-0,26675415;-166,3909153;65,88989475;39,00739046;0,079387623;-0,812046896;-0,016435821;0,577933653;322,0214844;952,6367188;398,1933594;-78,81188226;-5,130722106;78,67273474;-84,625;92,3125;18,40625;0,045783997;-1,124267578;-0,397857666;-93,95463517;-19,35651146;82,78738036;-0,386500924;-0,131847737;0,119099314;0,905013018;-691,40625;687,5;-196,7773438;56,48134265;13,15950375;-6,996041828;-161;-12,40625;24;0,996337891;-0,306518555;0,184921265;-26,33315689;41,79492371;168,66088;1,027176693;-18,86564168;-51,58360241;71,8983907;-71,8983907;15,83900461;-15,83900461;18,37923411;-6,005032556;0,539398496;0,457219054;0,457219054;0,539398496;118,8955808;228,4724664;1134,387825;159,5708645;249,5891033;1153,148832;139,3258474;240,6138257;1140,019269;239,5158029;34,96568535;1092,816653;252,0746045;45,15155868;1058,279712;240,1584259;-142,6486935;1032,451877;36,23843332;-7,723110625;996,6685243
10,265;;;0,711556899;0,05116151;0,228607715;0,662425689;962,890625;-26,01623535;268,5546875;-34,80920402;-4,379883759;-0,637224864;-5,49609375;1,733398438;-5,734375;-1,078369141;-0,193862915;0,264404297;156,8475542;-1,023439542;14,92737543;0,18689202;-0,092847727;0,215077398;0,954040034;176,6357422;931,640625;388,4277344;-49,42995293;-5,281863123;23,5034568;-48,1875;-1,782226563;-5,3671875;0,234298706;-1,034057617;-0,268768311;-166,2861671;65,90942652;39,12242755;0,082609113;-0,814557897;-0,01482497;0,57397856;322,0214844;938,4765625;414,0625;-70,92460339;1,788199393;72,77693471;-88,75;98,0625;21,625;0,046287537;-1,124755859;-0,403289795;-94,3113715;-19,91694769;82,72956542;-0,385623752;-0,138767276;0,120676904;0,904143269;-695,8007813;691,8945313;-182,2509766;60,45366734;8,492992252;-3,834646654;-162,875;-13,015625;24,3125;0,996826172;-0,311157227;0,180618286;-27,39373552;41,61147231;167,8110506;0,885197738;-18,76804714;-51,58496394;71,92860422;-71,92860422;15,28038577;-15,28038577;18,30607538;-6,54769553;0,539398496;0,457219054;0,457219054;0,539398496;119,0442351;228,4852026;1134,429727;159,7004174;249,6169113;1153,215151;139,4683597;240,6316632;1140,072439;239,5467641;34,84724757;1092,97734;252,3721355;45,17341938;1058,580308;241,9412703;-142,657154;1032,333787;36,24847715;-7,723680008;996,6720059
10,27;;;0,711469286;0,051055053;0,228842427;0,662446964;963,3789063;-33,66088867;267,0898438;-42,98276698;-3,745218006;-0,646502906;-4,7109375;1,752929688;-5,890625;-1,07824707;-0,194366455;0,264465332;156,8380079;-1,00790344;14,95297064;0,186539382;-0,093132462;0,215178576;0,95405848;171,2646484;922,3632813;394,53125;-43,10241573;-6,956222972;16,77642692;-49,3125;-1,572265625;-5,77734375;0,234100342;-1,033081055;-0,272186279;-166,1785207;65,93153878;39,241163;0,086038204;-0,817118996;-0,013160263;0,569860318;316,6503906;917,96875;430,6640625;-58,66729833;6,610201425;60,62249832;-92,25;103,875;25,078125;0,047000885;-1,123168945;-0,409118652;-94,68784234;-20,49783888;82,66626887;-0,384719193;-0,145812629;0,1222673;0,903205695;-707,5195313;702,1484375;-169,7998047;64,23734678;3,109008697;9,104645911;-164,25;-13,765625;24,671875;0,996765137;-0,31552124;0,175765991;-28,46652437;41,4112884;166,9520521;0,755012244;-18,68538665;-51,59065933;71,96094225;-71,96094225;14,69729684;-14,69729684;18,21458272;-7,112222508;0,539398496;0,457219054;0,457219054;0,539398496;119,1909173;228,4957105;1134,472216;159,8274773;249,6439482;1153,281481;139,6087032;240,6477645;1140,125814;239,5742691;34,71557851;1093,145689;252,6714373;45,1946352;1058,897633;243,8118439;-142,6545882;1032,210858;36,25871723;-7,724389587;996,6755937
10,275;;;0,711374987;0,050958018;0,229081643;0,662473026;960,9375;-34,21020508;268,5546875;-43,3238995;-1,573057599;-2,596670129;-3,6484375;1,409179688;-5,83984375;-1,078491211;-0,195159912;0,262634277;156,8274551;-0,991391485;14,97798979;0,186159408;-0,093416599;0,21528692;0,954080477;163,5742188;918,4570313;404,0527344;-34,83278514;-11,36579587;15,99013342;-49,5625;-1,745117188;-6,4296875;0,233795166;-1,032836914;-0,277008057;-166,0678076;65,95644872;39,36369183;0,089676566;-0,819719275;-0,011442214;0,56558598;311,5234375;902,8320313;444,0917969;-51,24750397;8,793217605;51,98214123;-94,5625;109,5625;28,5625;0,047924042;-1,119506836;-0,415344238;-95,08430281;-21,09793301;82,5977431;-0,383787384;-0,152969688;0,12386037;0,902200713;-715,8203125;708,984375;-159,9121094;64,13829737;-1,611610448;18,09288772;-166;-14,5;25,21875;0,996154785;-0,319610596;0,17036438;-29,54829511;41,19433296;166,0858948;0,636889495;-18,6196308;-51,6004559;71,9955766;-71,9955766;14,09058936;-14,09058936;18,10328168;-7,697058403;0,539398496;0,457219054;0,457219054;0,539398496;119,3350092;228,5036662;1134,515206;159,9515213;249,6698734;1153,347546;139,7463031;240,6617799;1140,179208;239,5980224;34,5696745;1093,322262;252,9709458;45,21448012;1059,232252;245,7693137;-142,6397237;1032,085582;36,26912954;-7,725255984;996,679295
